id_usuario,situacao,sexo,idade
505494126499653,queda,F,18
523889937966576,queda,F,19
575912899414794,ocilacao,M,18
698817233653777,ocilacao,F,18
741112402763818,aumento,M,19
741580989385892,queda,F,18
782831401895738,ocilacao,F,19
815098648696899,queda,F,18
848813808619893,queda,F,18
855386091334664,ocilacao,F,18
872507229580251,queda,F,42
872858692876290,queda,F,18
875705135940560,ocilacao,F,18
884794121682326,ocilacao,F,18
911841485656952,queda,F,22
928018567367487,queda,F,19
932900373523932,ocilacao,M,18
938224233002226,aumento,F,18
997096307098438,aumento,M,18
1022864967872047,aumento,F,20
1033110380164779,aumento,F,18
1044942355647418,ocilacao,F,19
1105432349559329,aumento,F,18
1105432349559329,aumento,F,18
1211223432346372,queda,F,26
1232495143519028,queda,F,21
1257481127685383,queda,F,18
1401426946632559,queda,F,19
1457411227699416,queda,M,24
1474155432682501,queda,F,18
1486146538167125,ocilacao,F,19
1486348074805772,queda,F,22
1490358514390143,ocilacao,M,24
1492157617538982,ocilacao,F,21
1502169689831039,ocilacao,F,21
1502378776518622,aumento,M,22
1502634726523802,ocilacao,F,18
1505262262895441,queda,F,20
1528261897239795,queda,M,23
1540802029367418,aumento,M,18
1651450664917734,queda,F,18
1796067243760886,aumento,M,19
1942377509357721,aumento,F,18
1943778079216175,aumento,F,19
1946002089051904,queda,F,20
1976561949250115,aumento,F,20
1977069062531207,aumento,F,18
1977291202559840,queda,F,19
2000049206898919,aumento,F,18
2004875956427590,aumento,F,19
2012280462346031,aumento,F,18
2023637511215863,aumento,F,18
2041925969376769,aumento,F,22
2069736153313031,queda,F,20
2094876800735382,aumento,F,25
2414528602105480,aumento,F,21
10214421550670970,aumento,M,37
