id_usuario,mediaPostMsg,mediaProfile,mediaCover,mediaAddPhotoWithOthers,mediaIsWithOthers,mediaAddPhoto,mediaSharedPhoto,mediaSharedVideo,mediaSharedLink,mediaSharedPost,mediaSharedEvent,mediaSharedMemory,mediaStatus,quantAmigos,mediaPostMsgWithOthers,mediaAtualizacaoPerfil,mediaCompartilhamento,cluster
10214421550670970,0.3304,0.0152,0.0022,0.0011,0.0076,0.1473,0.078,0.3629,0.039,0.1701,0.0,0.0249,0.0108,1393,0.113,0.0094,0.1125,2
1022864967872047,0.6509,0.0566,0.0189,0.0629,0.1101,0.0503,0.1918,0.0535,0.0283,0.1604,0.0,0.022,0.0063,770,0.2746,0.0273,0.076,1
1033110380164779,0.1181,0.0,0.0,0.0028,0.0111,0.0014,0.3625,0.0097,0.0139,0.5292,0.0,0.0014,0.0,640,0.044,0.0,0.1528,0
1170510339747390,0.1579,0.0,0.0,0.0,0.0,0.0,0.2211,0.1474,0.0316,0.5526,0.0053,0.0263,0.0,491,0.0526,0.0,0.164,0
1211223432346372,0.7921,0.0169,0.0112,0.0393,0.0225,0.0,0.2865,0.3933,0.0,0.1685,0.0,0.0169,0.0,1633,0.2846,0.0094,0.1442,0
1232495143519028,0.4003,0.0102,0.0017,0.0,0.0085,0.0102,0.2998,0.3254,0.017,0.1397,0.0,0.0,0.0085,201,0.1363,0.0068,0.1303,0
1257481127685383,0.2742,0.0242,0.0242,0.0,0.0,0.0,0.4677,0.1452,0.0565,0.121,0.0,0.0161,0.0,452,0.0914,0.0161,0.1344,0
1401426946632559,0.3447,0.017,0.017,0.0043,0.0128,0.0,0.4255,0.1234,0.0255,0.1617,0.0,0.0851,0.0,446,0.1206,0.0113,0.1369,0
1426808120769057,0.3806,0.0053,0.0027,0.0053,0.0358,0.0013,0.2281,0.1233,0.0119,0.504,0.0066,0.0066,0.0,4544,0.1406,0.0027,0.1468,0
1457411227699416,0.6802,0.0305,0.0203,0.0051,0.0305,0.0355,0.1294,0.2259,0.0102,0.1904,0.0025,0.0025,0.0152,1003,0.2386,0.022,0.0935,1
1474155432682501,0.4926,0.0245,0.0,0.0049,0.076,0.0025,0.5368,0.0417,0.0098,0.1348,0.0,0.0025,0.0049,1898,0.1912,0.0098,0.1209,0
1486146538167125,0.3774,0.0283,0.0189,0.0283,0.1038,0.0283,0.2075,0.0943,0.0094,0.3491,0.0,0.0283,0.0,596,0.1698,0.0157,0.1148,0
1486348074805772,0.6303,0.0084,0.0021,0.0042,0.0714,0.0063,0.1765,0.2941,0.0021,0.25,0.0021,0.0294,0.0021,3260,0.2353,0.0042,0.1257,0
1492157617538982,0.8298,0.0496,0.0071,0.0355,0.0922,0.0213,0.1277,0.1277,0.0567,0.1135,0.0,0.0851,0.0,545,0.3192,0.0189,0.0851,1
1502169689831039,0.32,0.024,0.008,0.032,0.024,0.032,0.152,0.12,0.176,0.104,0.0,0.184,0.0,965,0.1253,0.0107,0.1227,0
1502378776518622,0.3303,0.0181,0.0,0.0072,0.0199,0.0036,0.3141,0.0343,0.0776,0.352,0.0036,0.0397,0.0018,729,0.1191,0.0066,0.1369,0
1505262262895441,0.0972,0.0031,0.0,0.0345,0.0313,0.0282,0.4514,0.0596,0.0094,0.3605,0.0,0.0063,0.0,340,0.0543,0.001,0.1479,0
1540802029367418,0.2632,0.0066,0.0066,0.0197,0.0461,0.0066,0.1908,0.3487,0.0066,0.3487,0.0,0.0066,0.0,277,0.1097,0.0044,0.1502,0
1651450664917734,0.5698,0.0112,0.0056,0.0168,0.1564,0.0223,0.257,0.1173,0.0447,0.1899,0.0,0.0782,0.0,966,0.2477,0.0056,0.1145,0
1796067243760886,0.3537,0.0,0.0,0.0,0.0011,0.0011,0.2904,0.1232,0.0034,0.4418,0.0,0.0034,0.0,4923,0.1183,0.0,0.1437,0
180167572569447,0.2948,0.0028,0.0,0.0066,0.0436,0.0019,0.1934,0.0957,0.0076,0.4322,0.0047,0.0,0.0038,401,0.115,0.0022,0.1223,0
1942377509357721,0.5105,0.007,0.0,0.0047,0.0164,0.0047,0.2576,0.0281,0.0141,0.2061,0.0,0.0703,0.0187,912,0.1772,0.0086,0.096,0
1943778079216175,0.8725,0.0201,0.0336,0.1678,0.1074,0.0268,0.1208,0.1544,0.0134,0.1745,0.0067,0.047,0.0,744,0.3826,0.0179,0.0861,1
1946002089051904,0.8241,0.0207,0.0069,0.0069,0.0793,0.0,0.0759,0.0517,0.0483,0.0828,0.0034,0.0069,0.0207,843,0.3034,0.0161,0.0448,1
1976561949250115,0.2478,0.0022,0.0045,0.0022,0.0045,0.0,0.3237,0.3415,0.0089,0.2634,0.0,0.0022,0.0089,195,0.0848,0.0052,0.1566,0
1977069062531207,0.4867,0.0177,0.0,0.0147,0.0206,0.0177,0.2035,0.2271,0.0088,0.3923,0.0,0.0767,0.0029,779,0.174,0.0069,0.1514,0
2000049206898919,0.3169,0.0031,0.0,0.0138,0.0169,0.02,0.2077,0.4262,0.0369,0.18,0.0,0.0046,0.0077,871,0.1159,0.0036,0.1426,0
2004875956427590,0.797,0.0752,0.0376,0.0602,0.203,0.015,0.0752,0.2331,0.0075,0.0752,0.0,0.015,0.0,1602,0.3534,0.0376,0.0677,1
2041925969376769,0.1101,0.0092,0.0,0.0018,0.0092,0.0,0.4294,0.2092,0.0092,0.2697,0.0,0.0073,0.0018,2139,0.0404,0.0037,0.1541,0
2069736153313031,0.2175,0.0,0.0,0.0,0.0017,0.0,0.3339,0.0337,0.0135,0.6037,0.0,0.0017,0.0,402,0.0731,0.0,0.1644,0
2094876800735382,0.4684,0.0026,0.0026,0.0053,0.1289,0.0,0.3184,0.1474,0.0132,0.3,0.0,0.0079,0.0026,1308,0.2009,0.0026,0.1312,0
2414528602105480,0.4294,0.0014,0.0014,0.0152,0.1011,0.0069,0.313,0.0997,0.0069,0.2064,0.0014,0.0055,0.0028,1163,0.1819,0.0019,0.1055,0
299741130514772,0.3514,0.0,0.0,0.0,0.009,0.0,0.5856,0.2793,0.0,0.0631,0.0,0.0,0.009,67,0.1201,0.003,0.1547,0
301517977003767,0.4552,0.009,0.0013,0.0153,0.0205,0.0038,0.3696,0.0486,0.0013,0.3849,0.0013,0.0,0.0269,1024,0.1637,0.0124,0.1343,0
337226220074570,0.8333,0.0039,0.002,0.0137,0.1353,0.0059,0.0784,0.0333,0.0,0.1078,0.0039,0.002,0.0078,245,0.3274,0.0046,0.0376,1
397238520731799,0.0243,0.0,0.0,0.001,0.0049,0.0,0.5875,0.0623,0.0233,0.3084,0.0,0.0,0.0,156,0.0101,0.0,0.1636,0
512232612496168,0.661,0.0226,0.0056,0.0226,0.0791,0.0113,0.0847,0.0847,0.0226,0.3785,0.0,0.0056,0.0,873,0.2542,0.0094,0.096,1
